PROVIDER;DESCRIPTION;ACCOUNTID;REGION;ASSESSMENTDATE;REQUIREMENTS_ID;REQUIREMENTS_DESCRIPTION;REQUIREMENTS_ATTRIBUTES_SECTION;REQUIREMENTS_ATTRIBUTES_SUBSECTION;REQUIREMENTS_ATTRIBUTES_SUBGROUP;REQUIREMENTS_ATTRIBUTES_SERVICE;REQUIREMENTS_ATTRIBUTES_TYPE;STATUS;STATUSEXTENDED;RESOURCEID;CHECKID;MUTED;RESOURCENAME;FRAMEWORK;NAME;REQUIREMENTS_ATTRIBUTES_COMMENT
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;Root account does not have access keys.;arn:aws:iam::735291151388:root;iam_no_root_access_key;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-3;Grant access and admin permissions based on need-to-know and least privilege.;your surroundings;;;aws;;PASS;Root account does not have access keys.;arn:aws:iam::735291151388:root;iam_no_root_access_key;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one lowercase letter.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_lowercase;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one lowercase letter.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_lowercase;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_minimum_length_14;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require minimum length of 14 characters.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_minimum_length_14;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one number.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_number;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one number.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_number;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_symbol;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one symbol.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_symbol;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_uppercase;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-4;Leverage unique passwords for all user accounts.;your surroundings;;;aws;;FAIL;IAM password policy does not require at least one uppercase letter.;arn:aws:iam:ap-south-1:735291151388:password-policy;iam_password_policy_uppercase;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;Root account has a hardware MFA device enabled.;arn:aws:iam::735291151388:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-2;Leverage multi-factor authentication for all users, starting with privileged, administrative and remote access users.;your surroundings;;;aws;;PASS;Root account has a hardware MFA device enabled.;arn:aws:iam::735291151388:mfa;iam_root_hardware_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;MFA is enabled for root account.;arn:aws:iam::735291151388:root;iam_root_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-2;Leverage multi-factor authentication for all users, starting with privileged, administrative and remote access users.;your surroundings;;;aws;;PASS;MFA is enabled for root account.;arn:aws:iam::735291151388:root;iam_root_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;booting-up-thing-to-do-first-2;Require multi-factor authentication (MFA) for accessing your systems whenever possible. MFA should be required of all users, but start with privileged, administrative, and remote access users.;booting up thing to do first;;;aws;;PASS;MFA is enabled for root account.;arn:aws:iam::735291151388:root;iam_root_mfa_enabled;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User <root_account> does not have access keys.;arn:aws:iam::735291151388:root;iam_rotate_access_key_90_days;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User Alex does not have access keys older than 90 days.;arn:aws:iam::735291151388:user/Alex;iam_rotate_access_key_90_days;False;Alex;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User <root_account> does not have access keys.;arn:aws:iam::735291151388:root;iam_user_accesskey_unused;False;<root_account>;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User Alex does not have unused access keys for 45 days.;arn:aws:iam::735291151388:user/Alex;iam_user_accesskey_unused;False;Alex;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User Alex does not have console access enabled or is unused.;arn:aws:iam::735291151388:user/Alex;iam_user_console_access_unused;False;Alex;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;booting-up-thing-to-do-first-2;Require multi-factor authentication (MFA) for accessing your systems whenever possible. MFA should be required of all users, but start with privileged, administrative, and remote access users.;booting up thing to do first;;;aws;;FAIL;User Alex does not have any type of MFA enabled.;arn:aws:iam::735291151388:user/Alex;iam_user_hardware_mfa_enabled;False;Alex;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;User Alex does not have Console Password enabled.;arn:aws:iam::735291151388:user/Alex;iam_user_mfa_enabled_console_access;False;Alex;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-surroundings-2;Leverage multi-factor authentication for all users, starting with privileged, administrative and remote access users.;your surroundings;;;aws;;PASS;User Alex does not have Console Password enabled.;arn:aws:iam::735291151388:user/Alex;iam_user_mfa_enabled_console_access;False;Alex;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;booting-up-thing-to-do-first-2;Require multi-factor authentication (MFA) for accessing your systems whenever possible. MFA should be required of all users, but start with privileged, administrative, and remote access users.;booting up thing to do first;;;aws;;PASS;User Alex does not have Console Password enabled.;arn:aws:iam::735291151388:user/Alex;iam_user_mfa_enabled_console_access;False;Alex;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;RDS Instance cloudguardian-db does not have backup enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_backup_enabled;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-4;Establish regular automated backups and redundancies of key systems.;your data;;;aws;;FAIL;RDS Instance cloudguardian-db does not have backup enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_backup_enabled;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;booting-up-thing-to-do-first-1;Lead development of an internal reporting structure to detect, communicate and contain attacks.;booting up thing to do first;;;aws;;FAIL;RDS Instance cloudguardian-db does not have backup enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_backup_enabled;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;RDS Instance cloudguardian-db deletion protection is not enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_deletion_protection;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-4;Establish regular automated backups and redundancies of key systems.;your data;;;aws;;FAIL;RDS Instance cloudguardian-db deletion protection is not enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_deletion_protection;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;RDS Instance cloudguardian-db does not have enhanced monitoring enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_enhanced_monitoring_enabled;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;RDS Instance cloudguardian-db does not have CloudWatch Logs enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_integration_cloudwatch_logs;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;RDS Instance cloudguardian-db does not have CloudWatch Logs enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_integration_cloudwatch_logs;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-2;Leverage automatic updates for all operating systems and third-party software.;your systems;;;aws;;PASS;RDS Instance cloudguardian-db has minor version upgrade enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_minor_version_upgrade_enabled;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;booting-up-thing-to-do-first-3;Enable automatic updates whenever possible. Replace unsupported operating systems, applications and hardware. Test and deploy patches quickly.;booting up thing to do first;;;aws;;PASS;RDS Instance cloudguardian-db has minor version upgrade enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_minor_version_upgrade_enabled;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;RDS Instance cloudguardian-db does not have multi-AZ enabled.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_multi_az;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;RDS Instance cloudguardian-db is set as publicly accessible and security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) has mysql port 3306 open to the Internet at endpoint cloudguardian-db.cxuyey2k27jg.ap-south-1.rds.amazonaws.com in a public subnet subnet-06415df4407c53071.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_no_public_access;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;RDS Instance cloudguardian-db is set as publicly accessible and security group cloudguardian-rds-sg (sg-0be0be5f1a7d28519) has mysql port 3306 open to the Internet at endpoint cloudguardian-db.cxuyey2k27jg.ap-south-1.rds.amazonaws.com in a public subnet subnet-06415df4407c53071.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_no_public_access;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;RDS Instance cloudguardian-db is not encrypted.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_storage_encrypted;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-1;Learn how your data is protected.;your data;;;aws;;FAIL;RDS Instance cloudguardian-db is not encrypted.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_storage_encrypted;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;RDS Instance cloudguardian-db is not encrypted.;arn:aws:rds:ap-south-1:735291151388:db:cloudguardian-db;rds_instance_storage_encrypted;False;cloudguardian-db;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;Block Public Access is not configured for the account 735291151388.;arn:aws:s3:ap-south-1:735291151388:account;s3_account_level_public_access_blocks;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;FAIL;Block Public Access is not configured for the account 735291151388.;arn:aws:s3:ap-south-1:735291151388:account;s3_account_level_public_access_blocks;False;735291151388;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;PASS;S3 Bucket cloudguardian-data-c8f4e2a3 has bucket ACLs disabled.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;s3_bucket_acl_prohibited;False;cloudguardian-data-c8f4e2a3;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;PASS;S3 Bucket cloudguardian-data-c8f4e2a3 has Server Side Encryption with AES256.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;s3_bucket_default_encryption;False;cloudguardian-data-c8f4e2a3;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-1;Learn how your data is protected.;your data;;;aws;;PASS;S3 Bucket cloudguardian-data-c8f4e2a3 has Server Side Encryption with AES256.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;s3_bucket_default_encryption;False;cloudguardian-data-c8f4e2a3;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-2;Learn what is happening on your network, manage network and perimeter components, host and device components, data-at-rest and in-transit, and user behavior activities.;your data;;;aws;;PASS;S3 Bucket cloudguardian-data-c8f4e2a3 has Server Side Encryption with AES256.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;s3_bucket_default_encryption;False;cloudguardian-data-c8f4e2a3;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-systems-3;Implement security configurations for all hardware and software assets.;your systems;;;aws;;FAIL;S3 Bucket cloudguardian-data-c8f4e2a3 has versioning disabled.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;s3_bucket_object_versioning;False;cloudguardian-data-c8f4e2a3;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;your-data-4;Establish regular automated backups and redundancies of key systems.;your data;;;aws;;FAIL;S3 Bucket cloudguardian-data-c8f4e2a3 has versioning disabled.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;s3_bucket_object_versioning;False;cloudguardian-data-c8f4e2a3;CISA;CISA Cyber Essentials framework;
aws;Cybersecurity & Infrastructure Security Agency's (CISA) Cyber Essentials is a guide for leaders of small businesses as well as leaders of small and local government agencies to develop an actionable understanding of where to start implementing organizational cybersecurity practices.;735291151388;ap-south-1;2026-07-11 14:19:13.485135;booting-up-thing-to-do-first-1;Lead development of an internal reporting structure to detect, communicate and contain attacks.;booting up thing to do first;;;aws;;FAIL;S3 Bucket cloudguardian-data-c8f4e2a3 has versioning disabled.;arn:aws:s3:::cloudguardian-data-c8f4e2a3;s3_bucket_object_versioning;False;cloudguardian-data-c8f4e2a3;CISA;CISA Cyber Essentials framework;
